dataset,seed,intervention_target,DLL_var0,DLL_var1,DLL_var2,DLL_var3,DLL_var4,DLL_var5,DeltaJS,DeltaKin,DeltaStat,DeltaTE_XtoVar0,DeltaTE_XtoVar1,DeltaTE_XtoVar2,DeltaTE_XtoVar3,DeltaTE_XtoVar4,DeltaTE_XtoVar5,lag
DatasetE,4,5,,,,,,,0.23258698308572393,0.3497289448451103,0.22854868675770715,0.08788571631595099,0.09019035588617186,0.08877553643202774,0.08730255951465171,0.08592569447546383,0.0,50
DatasetE,5,0,44.3641351484397,0.009610557154488148,0.7862382897375207,0.1946458160165356,0.0005525153423580436,0.010884668761439129,0.32525731162384564,0.27024920141517383,0.5515967914229466,0.0,0.2235208386689238,0.21389325877123078,0.09737534522253632,0.08795049360001683,0.08551238562282726,1
DatasetE,5,0,,,,,,,0.2517548626674,0.7777361820466999,0.5513998248763577,0.0,0.0918319514318684,0.08628674170365747,0.09069255448024371,0.0815141085420148,0.10419226962945993,10
DatasetE,5,0,,,,,,,0.2492117315349097,0.80294752165457,0.5508025706816546,0.0,0.0843234101381487,0.0952449772852142,0.0861019917392265,0.09585919424777067,0.08761912290496987,50
DatasetE,5,1,0.03904567133233599,77.24173530380143,0.028307493793218563,0.04260059260541489,0.0103825309218721,0.7487389876807434,0.3040760321736026,0.17645838661835078,0.42888875537671545,0.08453871041838257,0.0,0.09537505456538442,0.20976026292280414,0.09407872591241828,0.09344092950072636,1
DatasetE,5,1,,,,,,,0.26539024290895147,0.6839754343648756,0.4284414091209957,0.08789482823058137,0.0,0.07746335154246342,0.08389776549738936,0.08654598418480486,0.09251190458072767,10
DatasetE,5,1,,,,,,,0.261429369447936,0.7091867445995392,0.4285190329601878,0.08822222738405516,0.0,0.08660893609371545,0.08331147815959694,0.08450118246339589,0.08729178895683232,50
DatasetE,5,2,0.19922329553821727,0.07538668859463468,68.2530395258707,0.08362097755622899,0.787253223373795,0.5675014677205734,0.3057075915089704,0.17645833262881994,0.4343519965164019,0.08046889239345356,0.08391282653738275,0.0,0.09147249774582789,0.19523888605260287,0.09680942167029927,1
DatasetE,5,2,,,,,,,0.2662097278928512,0.683975428040695,0.4339186186443432,0.09078287777426564,0.0882297595385717,0.0,0.09451102820973611,0.08609131549546278,0.09320770288038105,10
DatasetE,5,2,,,,,,,0.2604476640743767,0.709186786300312,0.4336881370427652,0.08386493525059624,0.0901190420807243,0.0,0.08464680277145709,0.07839371010156215,0.07818281907607272,50
DatasetE,5,3,0.029462015286015917,0.059774569724361425,0.05284652599084938,45.21122106649878,0.30087200327372154,0.05021984186788126,0.2705992164914105,0.08264921691687521,0.3383068917961432,0.08826407036947259,0.08298328365128982,0.08378103647084756,0.0,0.08046481207072032,0.16650678120193052,1
DatasetE,5,3,,,,,,,0.2537888424836478,0.5902048842365791,0.33805150173827675,0.08337941594553833,0.08772517970618399,0.08688115114330541,0.0,0.08647937100579028,0.08798333360878852,10
DatasetE,5,3,,,,,,,0.24816282049928448,0.6154161950229116,0.33785961936064063,0.09132541346377465,0.08723417222108854,0.0867360075940935,0.0,0.08756355731088172,0.08550971752937953,50
DatasetE,5,4,0.0233856492952359,0.08406571714474814,0.0009795598967661811,0.0034229959841624493,49.113013313658975,0.49691138422038855,0.27094244136628687,0.08264922371115013,0.33822901310991715,0.08201603521701228,0.08460752458669796,0.08367314816203009,0.07761794276363476,0.0,0.16131614465419397,1
DatasetE,5,4,,,,,,,0.25134164552040433,0.5902048878970204,0.3379156249643547,0.08289313837576628,0.08053051508923126,0.08566901215160527,0.09016061762516392,0.0,0.08238454265740325,10
DatasetE,5,4,,,,,,,0.24626136427540946,0.6154162189106771,0.337871144825972,0.0861241690875536,0.08892413868495508,0.09796569426190693,0.08640969862400061,0.0,0.07997975956891512,50
DatasetE,5,5,0.004723503852340762,0.0169736434453812,0.027436122396954338,0.005856288088309706,0.30800653003071843,87.41649936511311,0.22894121914679552,0.016418544169396365,0.22920825187178556,0.08393671492797239,0.08687189582970678,0.08159437071966691,0.07356649922663228,0.07883162324896009,0.0,1
DatasetE,5,5,,,,,,,0.23608600268715535,0.3558198508370318,0.22838224124585374,0.08692745573157534,0.0772526746989004,0.09133717298286159,0.09088202292318526,0.08935086800812364,0.0,10
DatasetE,5,5,,,,,,,0.23083158848024393,0.3810311276303277,0.22843079142161551,0.09367327425300331,0.08545220952117916,0.09691153355092474,0.08881844518655546,0.08607647153659137,0.0,50
DatasetE,6,0,39.98291320702034,0.05699048267487248,0.3754720621823025,0.3557874685995543,0.137460178135238,0.09770811813049135,0.31920612585938096,0.3255775784737841,0.5550993150969298,0.0,0.19754694570750164,0.20727031962877351,0.09203409894204562,0.0928772706421257,0.09172460770727175,1
DatasetE,6,0,,,,,,,0.22804556756501376,0.8256981789552573,0.5547250338016785,0.0,0.08572546405157055,0.08896896564185752,0.09139021426806959,0.08827953991951887,0.09536289542732224,10
DatasetE,6,0,,,,,,,0.22462881505083748,0.8375658821243461,0.5552133602186491,0.0,0.09010089376409036,0.09174457334301112,0.08374324603304428,0.08670558226009328,0.0831502481744173,50
DatasetE,6,1,0.009363051307146281,66.32258311512358,0.3422160238248239,0.018975764675809772,0.07119995119181304,0.13436710815676386,0.29961466014042304,0.2162031843099651,0.4296958103822145,0.08472253209572234,0.0,0.08685119485702564,0.19237526080074718,0.09400845464363261,0.10562080046661215,1
DatasetE,6,1,,,,,,,0.25799715831728476,0.7163224122297511,0.42947605711420994,0.08857480417366936,0.0,0.0923050583094649,0.08671398899643945,0.08708344359269526,0.09417912427613961,10
DatasetE,6,1,,,,,,,0.2528663312419489,0.7281901281051849,0.42961277057959046,0.08379099147677227,0.0,0.08974791996284592,0.08436389680088308,0.08905138230653176,0.0843522106812804,50
DatasetE,6,2,0.2062962117777974,0.03176747963747115,69.38497341302882,0.20282662747197494,0.3175805583482104,0.013308211590304675,0.3031346611367105,0.21620318289844265,0.42718195722587693,0.0905636674902186,0.08425850746782682,0.0,0.09120574117226532,0.20125253393864218,0.11473530737101689,1
DatasetE,6,2,,,,,,,0.2586219230789429,0.7163224170662918,0.4269702177386605,0.0767280864325155,0.08967372334369417,0.0,0.08073654445417278,0.09437344512330537,0.08603842303688003,10
DatasetE,6,2,,,,,,,0.2566847931654935,0.7281901346690518,0.4270580122544823,0.08787510351449246,0.08985472732087185,0.0,0.0952853411662602,0.09631529434452846,0.09107466535565045,50
DatasetE,6,3,0.1334430024311956,0.15493556214497545,0.092608248893745,48.69825149141176,0.020989931572568066,0.023683156159769445,0.2810534737915003,0.09120484100310611,0.3358295258857413,0.0872924338226495,0.08925481125335133,0.08793896506275134,0.0,0.08552141578959649,0.16107502777546245,1
DatasetE,6,3,,,,,,,0.25903993384363383,0.5913218340929021,0.33631964312113505,0.0863301297445771,0.08376279725505498,0.07919091880327489,0.0,0.07971256306516539,0.09140123376895071,10
DatasetE,6,3,,,,,,,0.25379446401994477,0.6031896371506016,0.33626040093916637,0.08862051232048751,0.08967764676150436,0.08423223935522017,0.0,0.08843364570284429,0.08809879174368351,50
DatasetE,6,4,0.01871807696096899,0.42291566458222307,0.1028782039031071,0.23978139380275174,46.262861588291535,0.40720918938950174,0.2735783134578117,0.10680580974887732,0.34318058963410003,0.08799237459435671,0.07643683584356586,0.08006185779384789,0.0840588399034885,0.0,0.16827730759949144,1
DatasetE,6,4,,,,,,,0.2542747108253318,0.6069368571883582,0.34372669838887626,0.08897004757600158,0.08988478722228699,0.09026617091682443,0.09095662796618775,0.0,0.08482866359217534,10
DatasetE,6,4,,,,,,,0.24768606493511652,0.618804604798375,0.3431873277467933,0.08140359699902344,0.08404766481422188,0.09145433745017639,0.09148334751835874,0.0,0.08533642599938451,50
DatasetE,6,5,0.000577522667714439,0.17213017031812106,0.22023284095856224,0.023144823889518707,0.010455806697638837,97.14269359854275,0.2335614225000342,0.0014785737627719397,0.2285401548976369,0.0925745229604571,0.08645670416636642,0.08573088810353746,0.08009312428464588,0.08429253696283245,0.0,1
DatasetE,6,5,,,,,,,0.23610899328142618,0.37255191530060844,0.22864948036553812,0.08390922717674165,0.0833039085578795,0.0828733709021563,0.0866512635238621,0.08573084071141102,0.0,10
DatasetE,6,5,,,,,,,0.23361265129426773,0.38441959303369777,0.22847068686650807,0.0796405670735667,0.0903630070595196,0.08658814861676145,0.08293432796802769,0.09147724607551488,0.0,50
DatasetE,7,0,39.83742743374914,0.02779610238236609,0.134910733009101,0.001148772971524731,0.2581566730070356,0.15857530755303612,0.32120895408079564,0.2926748531124457,0.5546638016895291,0.0,0.21128297966465426,0.21254367794844642,0.09204539325518346,0.08632119933632465,0.08295703138057609,1
DatasetE,7,0,,,,,,,0.24413424977401232,0.8100667536475508,0.5545055012809668,0.0,0.08675337777491388,0.0884974927645854,0.08898037040003848,0.08485076755657506,0.10064847168878233,10
DatasetE,7,0,,,,,,,0.24205626320912413,0.8044787447388548,0.55369921757812,0.0,0.08683598196888376,0.0799983801775741,0.08669227661378098,0.08563150248497031,0.08774637263415741,50
DatasetE,7,1,0.0007461889744344932,68.4407547524867,0.0065377257993336465,0.012515208413718077,0.28679643272685806,0.040385569441408725,0.30636607625787066,0.19888398680186203,0.43500433153100687,0.08188837114643821,0.0,0.09767005397215733,0.20100969208509323,0.10360581863180496,0.10028379290620837,1
DatasetE,7,1,,,,,,,0.257226391159451,0.7163060071294896,0.43465102006695355,0.08742757406753077,0.0,0.09307959128706145,0.09243059671664167,0.08704568797660661,0.08863496570014462,10
DatasetE,7,1,,,,,,,0.260017877087005,0.7107179943281842,0.4332880757414749,0.08733674807119929,0.0,0.08728351516500377,0.09100764181373,0.08257257529326356,0.0920534058641942,50
DatasetE,7,2,0.10088475118952266,0.43033503251657274,75.61171802279178,0.04558449906868291,0.00033915654252751506,0.07759097974092642,0.3083364356405834,0.19888403369110896,0.4311958427508554,0.08435014140713215,0.08885488704773437,0.0,0.09033427629320734,0.19595769711885636,0.09748345748746456,1
DatasetE,7,2,,,,,,,0.2672518688300132,0.7163060092124965,0.4309454036603603,0.07961732369086594,0.08469560619213956,0.0,0.08418197871868704,0.09255915055388186,0.08666467236142372,10
DatasetE,7,2,,,,,,,0.26503576861077777,0.71071799244782,0.42989711625739613,0.08710502752657545,0.08097958906173996,0.0,0.08958651184716837,0.08445760039879069,0.0818108807010125,50
DatasetE,7,3,0.007030677924417176,0.014419002232547214,0.09881400584888807,41.5860404643813,0.0086671651118794,0.004632135514268942,0.2811958335780493,0.08947381991780001,0.33984148032948414,0.08913227021731074,0.08093855343462786,0.07634532127637339,0.0,0.08946336395365684,0.17330031334024776,1
DatasetE,7,3,,,,,,,0.2551717115321225,0.6069204320983699,0.3394564517151655,0.09425355491874843,0.09127520446418069,0.08046936752556055,0.0,0.08784927906892248,0.08026890413733234,10
DatasetE,7,3,,,,,,,0.25593228674208507,0.6013324400451313,0.3378398748116689,0.08420269214136189,0.0982604661493558,0.08758452746918,0.0,0.08964437972733297,0.08696991141359112,50
DatasetE,7,4,0.3399081966127999,0.6471150381842262,0.006018368927216102,0.1492231146807614,50.60486394020133,0.6258046123230885,0.2786861296394356,0.08947390401090849,0.33587276362315793,0.0946678276815931,0.09068277414932213,0.08463526024131762,0.07419044925515106,0.0,0.16234777206152895,1
DatasetE,7,4,,,,,,,0.26207381611579456,0.6069204511271362,0.33553731593028024,0.08738013724662563,0.08544747135867281,0.08730894805288925,0.08491547882661088,0.0,0.0915705291344735,10
DatasetE,7,4,,,,,,,0.2613572502161019,0.6013324577065303,0.3341669818089396,0.08917738001690267,0.08595665263272245,0.0963076777231171,0.0852860768003576,0.0,0.08811642853397483,50
DatasetE,7,5,0.17251017256617987,0.023819678363059555,0.01976823498965339,0.693368116249502,0.0021888400464716174,89.44534338677765,0.24283211523682624,0.022643799012064147,0.2282019277196151,0.08928250620003508,0.08357417750507157,0.08174130365203336,0.08528673408481291,0.08399888234328357,0.0,1
DatasetE,7,5,,,,,,,0.24117214155652758,0.37253524803514537,0.2277204788021962,0.08715278444962182,0.08655758075688702,0.08381264679946065,0.09010233755539687,0.0881022999567227,0.0,10
DatasetE,7,5,,,,,,,0.23920167863619476,0.3669473932532723,0.22579643512501765,0.07870006484305403,0.0845453693610776,0.08412090578059894,0.08752940040046209,0.08866215210031525,0.0,50
DatasetE,8,0,47.490583385175974,0.01493097437767175,0.2560492601664707,0.002889683799803327,0.07218659711608538,0.08529236155246187,0.3454280836688749,0.2677805384240909,0.5572853709765782,0.0,0.2220496405819068,0.21062570570993366,0.09243619293109306,0.09541645840572133,0.08093377117374567,1
DatasetE,8,0,,,,,,,0.2578362228522362,0.8158807634626009,0.5572553413207818,0.0,0.08198539262646509,0.07989297220899871,0.09263920226757705,0.09104602295826814,0.0932631938805919,10
DatasetE,8,0,,,,,,,0.2706669721437598,0.8100470741629049,0.5562896540134634,0.0,0.08318672737510457,0.08239683327093017,0.08765350213862755,0.0828465742323341,0.09426261424084581,50
DatasetE,8,1,0.40806975450237104,82.07375865176553,0.3894829312026275,0.03482492411409544,0.05438528522995781,0.18120030895965822,0.3232070785774665,0.17399893763535945,0.42682138547462,0.09148719090346535,0.0,0.09293491843705914,0.21293589289587267,0.09353584678484173,0.10030170314341769,1
DatasetE,8,1,,,,,,,0.2747395084093672,0.722120000099904,0.4270064668851332,0.09266137838258937,0.0,0.07770871035053784,0.08316725542980752,0.09115618540336712,0.09173322652435134,10
DatasetE,8,1,,,,,,,0.30055071286840046,0.7162863139779547,0.42566883260564425,0.08959561432859742,0.0,0.08451601774502304,0.0863851595815408,0.08641353653734551,0.09371991102877875,50
DatasetE,8,2,0.03237535218080188,0.8878610335327217,68.05604518716015,0.051155336707681145,0.011872275697576004,0.03509527846538026,0.32165171751450816,0.17399897156465893,0.43100667699310835,0.08453648083399545,0.0885717353798745,0.0,0.09661111665103728,0.20169050457402937,0.10435006492917998,1
DatasetE,8,2,,,,,,,0.2833901665312476,0.7221200195420338,0.43089318011724065,0.0904724283662941,0.08788233845441562,0.0,0.09261349721961087,0.08727721304941216,0.08327532556259998,10
DatasetE,8,2,,,,,,,0.297180877746496,0.7162863299080846,0.43141687416130714,0.08984097799262702,0.08781898646813424,0.0,0.08667125958473632,0.08352551462392421,0.08126183092362682,50
DatasetE,8,3,0.04489184150463803,0.8054887228499181,0.42014220274285685,41.12176262310625,0.1375189410773384,0.012174534859761818,0.29731049404857113,0.04900054106002327,0.3358850975753947,0.08303149451569647,0.08439324917548863,0.08563685729140724,0.0,0.08820521063798648,0.1729985873989801,1
DatasetE,8,3,,,,,,,0.29894635338810516,0.5971194960282129,0.3364595263622092,0.08357073686071237,0.08964787481403702,0.08519971216441213,0.0,0.09163042802181431,0.09461217583270365,10
DatasetE,8,3,,,,,,,0.3108125526892693,0.5912857728293558,0.33509888294162016,0.09590874045331299,0.08664010789751364,0.08722797551616912,0.0,0.08348562100571533,0.08994997414409722,50
DatasetE,8,4,0.12216470824960088,0.01613987081188113,0.1137658619585423,0.1877646982919328,50.1033467194822,0.0014273965621837727,0.29856343629990656,0.04900056571481015,0.33962718777792933,0.08628081497526541,0.08485894675375949,0.0817013982884478,0.08641043777709956,0.0,0.16533744092874292,1
DatasetE,8,4,,,,,,,0.28745321995032946,0.597119497851762,0.33944890433453934,0.08538602342800727,0.10156028036923637,0.08492015721291102,0.08789681913642777,0.0,0.08900122356414686,10
DatasetE,8,4,,,,,,,0.29482438480869694,0.5912857860674273,0.33964334862857504,0.09068204756865761,0.09319942277094384,0.08693687443368736,0.08711990007587334,0.0,0.08774107680849319,50
DatasetE,8,5,1.118314714237543,0.24831979130613788,0.02685846039031437,0.3159985388533822,0.01242105428157665,87.40305298412734,0.2607426259845947,0.014350844673930774,0.2290225014925721,0.08804475667586864,0.09234911561264614,0.08815239782893891,0.08748522663195324,0.08528557445551566,0.0,1
DatasetE,8,5,,,,,,,0.27235916852222436,0.3627345194889684,0.22923115335052738,0.0841588554134014,0.0892638861826267,0.0841320642321115,0.09177440223843814,0.08815197327781243,0.0,10
DatasetE,8,5,,,,,,,0.2766066657649482,0.3569009340169142,0.22945393150831997,0.09215756521646723,0.08283978186340368,0.0898340231401007,0.09207948442455116,0.08640784718535688,0.0,50
DatasetE,9,0,45.554121689964795,0.05651548381519763,0.008991646316463951,0.06457838219579355,0.3717251106134247,0.300861934868353,0.3191892481377529,0.36314714773089873,0.5655087262185012,0.0,0.22526828600150584,0.20471419634887833,0.09320188100071758,0.088522067349728,0.09092265367713459,1
DatasetE,9,0,,,,,,,0.21514753165241937,0.8200880641026032,0.5653574622764688,0.0,0.08792648285994398,0.08785185260263662,0.09185912322948697,0.09342697677521361,0.10271183091624092,10
DatasetE,9,0,,,,,,,0.222182440874619,0.8163189680918557,0.5648185018400775,0.0,0.07983308843720893,0.08438607139573095,0.08944116228428323,0.08516599988269746,0.08316349856851524,50
DatasetE,9,1,0.012749101310220369,64.67119891066675,0.0018312670269370675,0.0050846469263089705,0.03840234631768105,0.29039847459680357,0.29384041138604255,0.26936554958599856,0.43244127929728793,0.08386165750285057,0.0,0.0913719125102419,0.20348730897487388,0.09098561396470273,0.10142033303293907,1
DatasetE,9,1,,,,,,,0.2391073861381473,0.7263273018994699,0.43226756235731856,0.08390350191154727,0.0,0.08194079601571858,0.08436982170533813,0.09015358942775009,0.09428336600695042,10
DatasetE,9,1,,,,,,,0.2458155069056715,0.7225582149537526,0.4313418037523932,0.08652503418089275,0.0,0.08319170556166222,0.08765261788698187,0.08576914609139186,0.09303025611166404,50
DatasetE,9,2,0.0003664958125714639,0.1090778168814971,72.81322447282345,0.15573359716800303,0.20909663722653113,0.3394522987361276,0.2976272440298079,0.2693656032944992,0.43620054127423064,0.07938677061951704,0.09626511035408969,0.0,0.09295753746034108,0.20018567054428438,0.09376067326018322,1
DatasetE,9,2,,,,,,,0.23701268349692658,0.7263273157486084,0.4358283757213456,0.08690147668341819,0.08933983860699968,0.0,0.08393420046454647,0.0960780376748045,0.08352440107518078,10
DatasetE,9,2,,,,,,,0.24952226794336618,0.7225582139561135,0.43461853478016305,0.09000369953489118,0.09254211873434848,0.0,0.09871359480743847,0.09034156190499765,0.08902326624729806,50
DatasetE,9,3,0.13679501174101544,0.0017679922382567608,0.019064699003918478,47.68966517365949,0.11353075394627177,0.00351593572809156,0.2682163030483305,0.15996822256886944,0.3374527844667238,0.08224243384414542,0.0776439011213299,0.08296405200953805,0.0,0.08386949655263587,0.17622965753365127,1
DatasetE,9,3,,,,,,,0.24604317784503962,0.6169417456397253,0.3372796664896466,0.09254124814342557,0.09432358668986351,0.08828486078791586,0.0,0.08814719150979711,0.08070998840365151,10
DatasetE,9,3,,,,,,,0.25148464731538966,0.6131726932343523,0.33632080472581194,0.08804086025997337,0.08833116352356596,0.08697408177999977,0.0,0.08824547013005724,0.08689117050797224,50
DatasetE,9,4,0.20138364977538392,0.004023322819820866,0.000651561574753378,0.26209819586722377,43.012637262160546,0.12119020977042542,0.274095318119035,0.15996820578396564,0.34267656945027586,0.08255128801176026,0.0842368239472846,0.09083348767249122,0.08191198102387887,0.0,0.16343775786104087,1
DatasetE,9,4,,,,,,,0.24407694279235922,0.6169417565619545,0.3421359060453921,0.08788625855468712,0.09380585620408599,0.08756835073333047,0.08603909932662024,0.0,0.08357554818680812,10
DatasetE,9,4,,,,,,,0.2541183464491712,0.6131726656074524,0.3412474095796851,0.08504016705712303,0.08691845320262503,0.08662322255549926,0.08304006922327778,0.0,0.08500072708998108,50
DatasetE,9,5,0.06473600043590752,0.010284597691656726,0.05077564690649141,0.6557844884600217,0.08799931691327638,103.6403803924726,0.23625426480624062,0.00022015479448012076,0.2270297818945949,0.08581053447299647,0.08235109617966963,0.09169880534203445,0.08255323342143939,0.0743158444186458,0.0,1
DatasetE,9,5,,,,,,,0.2270586756785239,0.36694168308586894,0.22729331043947673,0.0877067916035168,0.08392669752145832,0.08061515911078354,0.08580762754797444,0.08761011616001202,0.0,10
DatasetE,9,5,,,,,,,0.2347552423042363,0.36317266777646817,0.22675112274038706,0.08348014116492708,0.0857333875853521,0.08574259371032955,0.09768040887365448,0.08865605768331664,0.0,50
